"LINE", "SPECTRA", "IDEAL J", "IDEAL I", "IDEAL K"
"line 125", "[-4, -9, 14, 23, 3, 8, 13, -24, [-312, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 126", "[-6, -8, 0, -16, 8, 16, -64, -192, [-6, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 127", "[-6, -8, 0, -16, 8, 16, -64, -192, [-6, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 130", "[-16, -4, -6, -8, -192, 3, 8, 16, [128, 256]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 131", "[-4, -6, -8, 0, 3, 8, 16, -64, [384, 1024]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 132", "[-4, -6, -8, 0, 3, 8, 16, -64, [384, 1024]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 133", "[-6, -12, -16, -32, 8, 20, -192, -320, [-6, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 135", "[-16, -32, -4, -6, -192, -320, 3, 8, [-40, 64]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 136", "[-32, -4, -6, -12, -320, 3, 8, 20, [384, 1024]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 137", "[-4, -6, -12, -16, 3, 8, 20, -192, [640, 2304]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 138", "[-6, -10, -16, 32, 8, 21, -192, -1344, [-6, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 140", "[-16, 32, -4, -6, -192, -1344, 3, 8, [-42, 16]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 141", "[32, -4, -6, -10, -1344, 3, 8, 21, [384, 1024]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 142", "[-4, -6, -10, -16, 3, 8, 21, -192, [2688, 6400]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 143", "[-6, -11, -18, -25, 8, 28, 56, -84, [-6, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 144", "[-11, -18, -25, -4, 28, 56, -84, 3, [-16, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 145", "[-18, -25, -4, -6, 56, -84, 3, 8, [-56, 9]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 146", "[-25, -4, -6, -11, -84, 3, 8, 28, [-112, 100]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 147", "[-4, -6, -11, -18, 3, 8, 28, 56, [168, 961]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 148", "[-6, -11, -16, -26, 8, 30, 60, -120, [-6, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 149", "[-11, -16, -26, -4, 30, 60, -120, 3, [-16, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 150", "[-16, -26, -4, -6, 60, -120, 3, 8, [-60, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 151", "[-26, -4, -6, -11, -120, 3, 8, 30, [-120, 16]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 152", "[-4, -6, -11, -16, 3, 8, 30, 60, [240, 1156]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 153", "[10, -13, 23, -17, 9, 12, -24, 72, [-6, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 154", "[-13, 23, -17, -4, 12, -24, 72, 3, [-18, 64]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 155", "[23, -17, -4, 10, -24, 72, 3, 9, [-24, 121]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 156", "[-17, -4, 10, -13, 72, 3, 9, 12, [48, 625]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 157", "[-4, 10, -13, 23, 3, 9, 12, -24, [-144, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 158", "[-10, 12, -22, -172, 9, 32, 40, -1440, [-6, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 159", "[12, -22, -172, -4, 32, 40, -1440, 3, [-18, 64]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 160", "[-22, -172, -4, -10, 40, -1440, 3, 9, [-64, 16]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 161", "[-172, -4, -10, 12, -1440, 3, 9, 32, [-80, 324]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 162", "[-4, -10, 12, -22, 3, 9, 32, 40, [2880, 35344]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 173", "[-8, -8, -8, -13, 15, 15, 15, -30, [-6, 4]]", "[infinity, [0]]", "[infinity, [0]]", "[infinity, [0]]"
"line 174", "[-8, -8, -13, -4, 15, 15, -30, 3, [-30, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 175", "[-8, -13, -4, -8, 15, -30, 3, 15, [-30, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 176", "[-13, -4, -8, -8, -30, 3, 15, 15, [-30, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 177", "[-4, -8, -8, -8, 3, 15, 15, 15, [60, 289]]", "[infinity, [0]]", "[infinity, [0]]", "[infinity, [0]]"
"line 178", "[-6, -11, -18, 39, 5, 10, -19, 380, [-8, 9]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 179", "[-11, -18, 39, -5, 10, -19, 380, 4, [-10, 16]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 180", "[-18, 39, -5, -6, -19, 380, 4, 5, [-20, 81]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 181", "[39, -5, -6, -11, 380, 4, 5, 10, [38, 400]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 182", "[-5, -6, -11, -18, 4, 5, 10, -19, [-760, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 183", "[-6, 12, 19, -21, 5, 11, -20, 110, [-8, 9]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 184", "[12, 19, -21, -5, 11, -20, 110, 4, [-10, 16]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 185", "[19, -21, -5, -6, -20, 110, 4, 5, [-22, 100]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 186", "[-21, -5, -6, 12, 110, 4, 5, 11, [40, 441]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 187", "[-5, -6, 12, 19, 4, 5, 11, -20, [-220, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 188", "[-8, -11, -11, -4, 12, -60, -60, 4, [-10, 16]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 189", "[-11, -11, -4, -6, -60, -60, 4, 5, [-24, 16]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 190", "[-11, -4, -6, -8, -60, 4, 5, 12, [120, 361]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 191", "[-4, -6, -8, -11, 4, 5, 12, -60, [120, 361]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 202", "[-7, 9, -16, -4, 6, -10, 60, 4, [-12, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 203", "[5, 9, -16, -4, 6, -10, 60, 4, [-12, 25]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 204", "[9, -16, -4, -7, -10, 60, 4, 6, [-12, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 205", "[9, -16, -4, 5, -10, 60, 4, 6, [-12, 25]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 206", "[-16, -4, -7, 5, 60, 4, 6, 6, [20, 121]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 207", "[-16, -4, 5, -7, 60, 4, 6, 6, [20, 121]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 208", "[-4, -7, 5, 9, 4, 6, 6, -10, [-120, 16]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 209", "[-4, 5, -7, 9, 4, 6, 6, -10, [-120, 16]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 210", "[-6, -2, -2, -4, 8, -48, -48, 4, [-12, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 211", "[-2, -2, -4, -5, -48, -48, 4, 6, [-16, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 212", "[-2, -4, -5, -6, -48, 4, 6, 8, [96, 196]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 213", "[-4, -5, -6, -2, 4, 6, 8, -48, [96, 196]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 214", "[7, -11, 19, -11, 6, 10, -20, 30, [-8, 9]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 215", "[-11, 19, -11, -5, 10, -20, 30, 4, [-12, 25]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 216", "[19, -11, -5, 7, -20, 30, 4, 6, [-20, 81]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 217", "[-11, -5, 7, -11, 30, 4, 6, 10, [40, 441]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 218", "[-5, 7, -11, 19, 4, 6, 10, -20, [-60, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 219", "[-8, -14, -18, -4, 15, 24, -40, 4, [-12, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 220", "[8, -10, 18, -4, 15, 24, -40, 4, [-12, 25]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 221", "[-10, 18, -4, -7, 24, -40, 4, 6, [-30, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 222", "[-14, -18, -4, -5, 24, -40, 4, 6, [-30, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 223", "[18, -4, -7, 8, -40, 4, 6, 15, [-48, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 224", "[-18, -4, -5, -8, -40, 4, 6, 15, [-48, 100]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 225", "[-4, -7, 8, -10, 4, 6, 15, 24, [80, 484]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 226", "[-4, -5, -8, -14, 4, 6, 15, 24, [80, 484]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 227", "[-8, -12, -20, -4, 16, 32, -96, 4, [-12, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 228", "[-20, -4, -5, -8, -96, 4, 6, 16, [-64, 16]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 229", "[-4, -5, -8, -12, 4, 6, 16, 32, [192, 784]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 230", "[-5, -21, 11, -101, 6, 20, 28, -420, [-8, 9]]", "[infinity, [0]]", "[infinity, [0]]", "[infinity, [0]]"
"line 231", "[-21, 11, -101, -5, 20, 28, -420, 4, [-12, 1]]", "[infinity, [0]]", "[infinity, [0]]", "[infinity, [0]]"
"line 232", "[11, -101, -5, -5, 28, -420, 4, 6, [-40, 361]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 233", "[-101, -5, -5, -21, -420, 4, 6, 20, [-56, 9]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 234", "[-5, -5, -21, 11, 4, 6, 20, 28, [840, 11881]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 235", "[-9, -13, -7, 23, 8, 12, 12, -24, [-8, 9]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 236", "[-9, -7, -13, 23, 8, 12, 12, -24, [-8, 9]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 237", "[-7, -7, -10, -4, 12, 12, -24, 4, [-16, 4]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 238", "[-13, -7, 23, 5, 12, 12, -24, 4, [-16, 49]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 239", "[-7, -13, 23, 5, 12, 12, -24, 4, [-16, 49]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 240", "[-13, 23, 5, -9, 12, -24, 4, 8, [-24, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 241", "[-7, -10, -4, -6, 12, -24, 4, 8, [-24, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 242", "[-7, 23, 5, -9, 12, -24, 4, 8, [-24, 121]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 243", "[23, 5, -9, -13, -24, 4, 8, 12, [-24, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 244", "[-10, -4, -6, -7, -24, 4, 8, 12, [-24, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 245", "[23, 5, -9, -7, -24, 4, 8, 12, [-24, 121]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 246", "[5, -9, -13, -7, 4, 8, 12, 12, [48, 625]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 247", "[5, -9, -7, -13, 4, 8, 12, 12, [48, 625]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
